user,raw_id_product,rating
123685,982037,5
107128,982037,5
116169,982037,5
178,982037,3
87853,10383904,5
79114,10383904,5
113620,10383904,5
114263,10383904,5
38596,10383904,5
80445,10383904,5
64997,10383904,5
92751,10383904,4
85028,10383904,5
106566,10383904,5
75570,10383904,5
64374,10383904,5
128770,10383904,5
59133,10383904,5
82664,10383904,5
86112,10383904,5
42798,57979766,5
4534,57979766,5
91705,57979766,5
22518,57979766,5
29406,57979766,5
127590,57979766,5
122892,57979766,5
24174,57979766,5
20889,57979766,5
58617,57979766,5
78646,57979766,5
90683,57979766,5
11333,57979766,5
50243,57979766,5
85606,57587819,4
28596,57587819,5
3946,57587819,5
36764,57587819,5
62227,57587819,3
133002,57587819,5
38369,57587819,5
45133,57587819,5
106566,57587819,5
48540,54682252,5
127898,54682252,5
94022,54682252,5
129152,54682252,5
76824,54682252,5
112715,54682252,5
68459,54682252,5
37140,54682252,5
88674,54682252,5
127590,54682252,5
130324,54682252,5
113006,54682252,5
90899,54682252,5
100113,52700284,5
102011,52700284,5
65067,52700284,5
88116,52700284,5
116208,52700284,5
77491,52700284,3
65202,52700284,5
33408,52700284,4
126147,52700284,3
29099,656342,5
48465,656342,4
96394,656342,5
128090,656342,4
44840,656342,1
21901,656342,5
18236,656342,5
48907,656342,2
27474,656342,5
127499,656342,4
132923,656342,5
32896,59258221,5
69549,59258221,4
99566,59258221,5
53132,57712546,5
61629,57712546,5
39629,480687,4
39586,480687,5
22006,480687,5
51088,480687,5
35453,480687,5
92751,480687,4
53118,480687,5
127325,480687,5
80529,480687,5
7932,480687,5
48670,480687,5
102011,58403764,5
92392,58403764,4
94022,58403764,5
104310,58403764,3
119976,58403764,5
48465,26168610,2
123685,26168610,5
87175,26168610,4
115372,26168610,5
113724,26168610,5
118356,26168610,5
99932,26168610,5
127590,26168610,5
29406,26168610,5
58057,26168610,5
96613,26168610,5
88809,26168610,5
71298,26168610,5
119652,4780917,5
18314,4780917,4
117368,4780917,5
78210,4780917,3
23824,4780917,5
120896,4780917,5
91705,4780917,5
48036,4780917,5
100770,4780917,5
88116,4780917,4
110482,4780917,5
121123,4780917,5
36048,4780917,5
109333,4780917,4
36980,4780917,5
90546,4780917,5
164,4780917,5
120235,4780917,4
121508,4780917,5
20726,4780917,5
21325,4780917,5
29406,4780917,5
33165,4780917,4
125199,4780917,3
65447,4780917,5
84149,4780917,5
9855,4780917,5
127325,4780917,5
99654,4780917,5
59440,8885997,5
34770,8885997,5
87225,8885997,5
20272,8885997,5
87891,8885997,5
11266,8885997,5
90334,8885997,5
127590,8885997,5
46484,1539235,4
63996,1539235,5
74880,1539235,5
98864,340145,1
79114,340145,5
33738,340145,5
59440,340145,5
118185,340145,5
102046,340145,3
77184,340145,4
115202,340145,5
31488,340145,5
112612,340145,5
52829,340145,5
35453,340145,5
115701,340145,5
19649,340145,5
66966,340145,5
91213,340145,5
89757,340145,5
39586,22383811,4
60765,22383811,5
28069,22383811,5
102046,22383811,5
13949,429150,5
89105,429150,5
88212,22383811,5
103731,22383811,5
164,429150,5
33222,429150,5
458,22383811,4
77439,429150,5
57539,429150,5
45280,429150,5
10927,429150,5
51088,22383811,5
19368,22383811,5
125199,429150,4
15941,429150,5
8106,429150,5
486,429150,5
116986,429150,5
118185,429150,5
53440,429150,5
99932,429150,5
60710,429150,5
31488,429150,5
31857,8835165,4
66633,8835165,5
52505,8835165,5
44113,8835165,4
18314,8835165,5
116474,8835165,5
108938,8835165,5
7301,8835165,5
50842,8835165,5
9728,57761618,4
6807,57761618,3
42798,57761618,5
25678,8835165,5
118185,8835165,5
10890,8835165,5
115372,8835165,5
1631,57761618,5
116169,8835165,1
4534,57761618,5
51527,57761618,5
91705,57761618,5
95187,57761618,5
74035,8835165,5
126801,57761618,5
85,57761618,5
56733,57761618,5
51686,57761618,5
73195,8835165,4
89105,8835165,5
127590,57761618,5
24174,57761618,5
58617,57761618,5
122892,57761618,4
111822,57761618,5
45382,57761618,4
120896,8835165,5
54950,57761618,5
90683,57761618,5
4979,57761618,5
11333,57761618,5
50243,57761618,5
21382,57761618,5
105529,57761618,5
71120,572292,5
26602,572292,5
126269,572292,5
119652,572292,5
131551,572292,4
96880,572292,4
101778,572292,4
36048,572292,5
57315,572292,5
116694,572292,5
73664,45123835,5
31488,572292,5
38023,45123835,5
68956,572292,5
34907,45123835,2
32896,572292,5
84149,572292,5
102011,45123835,5
32896,45123835,5
99654,45123835,5
113620,626886,5
123648,626886,5
10916,626886,5
38596,626886,5
52075,626886,5
115159,626886,5
31488,626886,5
106134,626886,5
96394,626886,5
48036,626886,5
65481,626886,5
78646,626886,5
30727,626886,5
27474,626886,5
41984,626886,5
41569,626886,5
114263,626886,5
36454,626886,5
127590,626886,4
24537,626886,5
111103,626886,5
128770,626886,5
109333,626886,5
98864,648065,1
86845,648065,5
29311,648065,5
15938,648065,5
7301,3241171,5
10916,3241171,5
98868,3241171,4
121638,3241171,4
29721,3241171,5
54950,3241171,5
40849,3241171,5
75337,3241171,4
12367,3241171,5
4979,3241171,5
129152,3241171,5
72035,3241171,5
69464,3241171,5
127221,3241171,5
128770,3241171,5
59944,3241171,5
123905,3241171,4
77790,418676,1
6575,50414368,4
5122,50414368,5
9728,50414368,4
54950,50414368,5
52494,50414368,5
19998,50414368,5
58787,50414368,5
77439,50414368,5
2100,50414368,5
107188,418676,5
123685,50414368,5
3100,50414368,4
115372,50414368,5
22518,50414368,3
6806,50414368,5
51527,50414368,5
66229,50414368,5
29406,50414368,5
114928,50414368,5
66966,50414368,5
98765,50414368,5
107599,50414368,5
84071,50414368,5
24174,50414368,5
58617,50414368,5
78646,50414368,5
107188,50414368,5
99939,50414368,5
111822,50414368,5
66633,50414368,5
127590,50414368,4
122892,50414368,5
90683,50414368,5
50243,50414368,5
11333,50414368,5
77790,7369223,5
87853,7369223,5
127590,7369223,5
117450,7369223,4
38596,7369223,5
128760,7369223,4
114263,7369223,5
102174,7369223,5
89536,7369223,5
36048,7369223,5
87274,7369223,5
34818,7369223,5
106904,7369223,5
115159,7369223,5
31988,7369223,5
6807,50072452,5
6575,50072452,5
108938,50072452,5
7890,50072452,5
5798,50072452,5
15434,50072452,5
60112,50072452,5
48036,50072452,5
12545,50072452,5
29406,50072452,5
26481,50072452,5
79831,50072452,4
105529,50072452,5
132853,50072452,5
4979,50072452,5
31595,50072452,5
127590,50072452,4
76244,50072452,5
93871,50072452,5
123286,50072452,3
85331,520313,5
87175,520313,5
78733,520313,4
52205,520313,5
9821,520313,5
40788,520313,5
35453,520313,5
114928,520313,4
28161,520313,5
7301,520313,5
97692,520313,4
116694,520313,4
33165,520313,4
112612,520313,5
88809,520313,5
29721,520313,5
78646,520313,5
127325,520313,5
4918,54002632,5
109400,54002632,5
80890,54002632,1
45133,54002632,5
99782,54002632,5
54742,54002632,5
31595,54002632,5
128247,54002632,5
7890,35191892,5
52505,35191892,5
12297,35191892,4
8184,35191892,4
25858,35191892,5
69714,35191892,3
13151,35191892,5
97873,35191892,4
20996,35191892,5
36980,35191892,5
118185,35191892,5
119134,35191892,5
93954,35191892,3
21558,35191892,5
82893,35191892,5
760,35191892,5
124579,35191892,5
29099,35191892,5
6446,35191892,3
116057,35191892,5
78676,35191892,4
38727,35191892,5
107872,35191892,3
90546,35191892,5
18906,1080002,5
22599,1080002,5
18314,1080002,5
9911,1080002,5
118185,1080002,5
99782,50254533,5
13151,1080002,4
34770,1080002,5
17767,1080002,5
109400,50254533,5
80890,50254533,1
76063,50254533,5
54742,50254533,5
31595,50254533,5
122542,50254533,5
105529,66452062,2
27337,66452062,5
24174,66452062,2
83765,66452062,5
11333,66452062,5
116876,31509726,5
20738,31509726,5
59143,31509726,5
1631,31509726,5
79114,31509726,5
60591,31509726,5
114263,31509726,5
58234,66510848,5
85331,52789367,5
34818,52789367,5
44212,52789367,5
115776,52789367,5
79757,52789367,5
154,52789367,5
129136,52789367,5
129126,52789367,5
123798,52789367,5
50243,52789367,5
15859,52789367,5
19931,52789367,5
124218,52789367,4
45589,52789367,5
20889,3304875,1
6575,3304875,5
35289,3304875,5
52505,3304875,5
72697,3304875,5
91705,3304875,4
38835,3304875,5
41535,3304875,5
94022,3304875,5
82893,3304875,5
34770,3304875,5
87853,3304875,5
23824,3304875,5
60710,52788072,5
91705,52788072,5
99566,52788072,5
128090,52788072,5
127221,52788072,5
127983,52788072,4
1412,52788072,5
71816,52788072,5
99654,52788072,5
99475,52788072,5
22721,52788072,5
93031,52788072,4
61506,52788072,5
127590,52788072,4
1657,52788072,5
84171,52788072,5
119018,52788072,5
10947,614854,5
77439,614854,5
123648,614854,5
9728,614854,4
113620,614854,5
4534,614854,4
52505,614854,5
20738,614854,5
44839,614854,4
3100,614854,5
9076,614854,4
109400,56021251,5
128247,56021251,5
80890,56021251,1
81122,614854,5
133142,545278,5
76244,545278,4
80403,545278,5
87797,545278,5
32241,545278,5
100287,545278,3
67435,1074094,4
87853,1074094,5
22721,1074094,5
116169,1074094,5
101778,1074094,5
10916,1074094,5
50771,1074094,4
120232,1074094,5
100310,1074094,5
53219,1074094,5
91705,17336364,5
7890,17336364,5
117239,17336364,5
123685,17336364,5
61787,17336364,4
68494,17336364,5
60853,17336364,5
87853,17336364,5
52494,17336364,5
3100,17336364,5
57534,17336364,5
115372,17336364,5
126269,17336364,5
113724,17336364,5
125234,17336364,4
60765,8885999,5
60710,8885999,5
97873,8885999,5
67359,8885999,5
105169,8885999,1
39495,8885999,5
73545,8885999,4
56289,8885999,5
128760,8885999,5
115372,8885999,5
46544,8885999,5
90422,8885999,5
84816,8885999,5
19920,750578,5
76553,750578,5
52205,750578,5
34770,750578,5
52505,750578,4
48456,750578,3
25016,750578,4
53219,750578,4
69714,10142496,3
48456,10142496,5
31988,10142496,5
77039,10142496,5
17767,750578,5
70182,10142496,5
60339,10142496,5
99566,10142496,4
121672,750578,5
84149,10142496,5
75530,10142496,5
73826,10142496,5
133397,10142496,4
82381,3954355,5
3946,3954355,5
52505,3954355,5
39655,3954355,5
95187,3954355,5
19920,19963125,5
178,19963125,4
16388,19963125,5
50401,19963125,5
13244,19963125,4
113603,19963125,5
80760,19963125,5
122233,19963125,5
83353,19963125,5
43481,19963125,5
79319,19963125,5
126269,8885995,5
34770,8885995,5
120896,8885995,5
13949,8885995,3
760,8885995,5
28161,8885995,5
114928,8885995,5
68621,8885995,5
86438,8885995,5
109246,3639597,4
82381,3639597,5
19277,3639597,4
49933,3639597,5
28674,3639597,5
82381,1476937,5
64707,1476937,4
43481,1476937,5
11045,1476937,5
89105,1476937,5
65341,1476937,5
33332,1476937,5
20707,1476937,5
119134,1476937,5
88116,1476937,5
73664,1476937,5
84103,1476937,5
92382,1476937,5
82893,1476937,5
114521,50246184,5
94022,50246184,2
32896,50246184,5
121672,378448,5
1050,378448,5
31827,378448,5
89105,4940239,3
68494,4940239,5
62478,4940239,5
98864,4940239,1
60710,4940239,5
52505,4940239,5
77184,4940239,5
19277,4940239,5
72498,4940239,5
18672,4940239,5
61787,4940239,4
100287,4940239,4
125234,4940239,4
77439,4940239,5
32906,4940239,3
38023,46107062,5
34907,46107062,3
71687,46107062,5
110326,46107062,5
6806,46107062,5
12391,50751279,3
82381,50751279,5
62133,50751279,5
120235,50751279,4
23896,50751279,4
12121,50751279,5
67834,50751279,5
99939,542690,5
127590,542690,5
68459,14053722,5
24174,55998430,1
116876,8835146,5
38596,8835146,5
44839,8835146,4
66229,8835146,5
18236,8835146,3
115159,8835146,5
14657,8835146,4
64997,8835146,5
21325,8835146,5
69549,8835146,5
129136,8835146,5
6446,8835146,5
59133,8835146,5
82876,8835146,5
63996,25980299,3
105529,25980299,5
52494,50743567,5
58903,50743567,5
23824,8004578,5
126147,8004578,5
42798,49066811,5
32333,49066811,5
20823,35191896,5
1631,35191896,3
7890,35191896,4
33332,35191896,5
20996,35191896,5
113724,35191896,5
64764,35191896,5
123905,35191896,3
40849,470199,5
10104,470199,4
12834,374400,3
63498,374400,4
107098,62349860,5
85,62349860,5
108890,374400,5
7773,374400,4
9911,374400,4
16055,5079023,5
3100,5079023,5
95187,5079023,5
53132,5079023,5
119134,34471338,5
9821,34471338,3
88589,34471338,5
59346,34471338,5
44212,34471338,5
53864,34471338,5
84313,34471338,5
5584,34471338,5
976,34471338,5
87175,34471338,5
13979,34471338,5
71677,1725947,3
127499,1725947,3
132923,1725947,5
2559,470608,5
7932,470608,4
1631,470608,5
63996,470608,5
61506,470608,5
89261,470608,5
15859,470608,5
36398,558902,5
77439,558902,5
41706,558902,5
128843,558902,5
87841,558902,5
26119,478615,5
26602,478615,4
52205,478615,1
28161,478615,5
115016,478615,5
85,36061937,5
126147,49026028,5
39629,11904387,3
30298,11904387,4
25842,11904387,5
81669,20889775,5
81122,20889775,4
66479,521191,5
133142,40429230,5
127221,40429230,5
15859,40429230,5
123648,26222265,5
48465,26222265,5
59346,26222265,5
126147,26222265,5
98868,26222265,5
121638,26222265,5
75281,26222265,5
62478,26222265,5
110303,26222265,5
48036,26222265,5
80392,26222265,5
13979,26222265,5
98556,26222265,5
72498,997549,5
19998,997549,5
33738,997549,5
20823,997549,5
17232,997549,5
44839,997549,4
21901,997549,5
47152,997549,5
11333,997549,5
124411,997549,5
86662,997549,5
96880,23609991,3
3437,23609991,5
96880,58444919,5
48226,47504741,4
53132,47504741,5
117045,27960124,5
86742,1387571,5
62478,540005,4
48036,540005,3
29406,540005,5
78646,540005,5
50243,540005,5
1631,55093773,5
95187,55093773,5
45382,55093773,5
11333,55093773,5
53132,55093773,5
16055,14464755,5
88212,14464755,5
61629,14464755,5
54950,14464755,5
101009,450156,5
7432,450156,4
928,450156,4
31827,544987,4
33165,544987,5
28596,450156,5
36454,544987,5
127590,544987,4
126147,544987,5
27978,544987,5
107098,450156,5
68016,544987,5
127898,450156,5
26660,544987,4
96841,450156,5
13012,450156,3
26660,544987,4
91705,34180324,1
71120,34180324,3
119652,17371079,5
36980,17371079,5
63996,17371079,5
127590,17371079,4
13949,17371079,3
3437,17371079,5
38369,55530423,5
90334,55530423,5
63883,50349598,5
45339,50349598,5
63996,50349598,5
35416,50349598,5
116876,8835149,5
38596,8835149,5
106904,8835149,5
44839,8835149,4
117450,8835149,5
64997,8835149,5
79830,8835149,5
53471,8835149,5
37851,8835149,5
125453,42057379,5
27978,53227816,5
3750,53227816,5
121468,46240916,5
112715,46240916,5
56789,6313617,5
53264,6313617,5
66783,6313617,2
120330,4546519,5
6016,4546519,5
89105,468750,5
115202,468750,5
79491,468750,5
63996,37794464,5
59867,37794464,5
64764,37794464,5
86112,37794464,5
110281,40549531,5
85070,40549531,5
31857,34434286,3
62133,34434286,5
70182,34434286,5
62227,480922,2
107098,480922,5
127898,480922,5
96841,480922,5
42798,2201679,5
35453,2201679,4
56476,19853802,5
87274,19853802,5
121468,19853802,5
22721,19853802,5
96613,19853802,5
122632,51261594,5
66134,51261594,5
25707,59362961,5
154,59362961,5
84171,14921530,5
29406,14921530,5
9958,14921530,5
10104,361657,3
9911,361657,3
8586,361657,4
9050,361657,4
6807,37368606,4
88242,37368606,5
94022,37368606,5
45280,398526,4
3658,398526,4
99566,398526,5
10104,398526,4
7773,398526,4
118840,3642441,5
111726,3642441,3
93757,3642441,5
121638,2166923,5
41535,27957162,5
127898,27957162,5
65488,27957162,5
125453,27957162,5
64465,50883577,5
112715,50883577,5
35416,50883577,5
103974,50883577,5
79830,50883577,4
114346,16673254,5
121638,16673254,5
36454,16673254,5
63996,14643409,5
61506,14643409,5
13351,14643409,5
59867,14643409,5
64764,14643409,5
89261,14643409,5
15859,14643409,5
131996,568846,5
105804,568846,5
7257,746830,5
126269,746830,5
113826,746830,5
122164,6320071,5
87891,568509,4
99932,568509,5
35416,568509,5
83080,568509,5
98556,568509,5
21901,7228501,5
15786,7228501,5
98868,7228501,5
103731,7228501,5
16055,534944,5
116169,13902909,4
39586,13902909,5
18620,13902909,5
58707,13902909,5
59133,13902909,5
92410,13902909,3
88589,13902909,5
113724,13902909,5
12367,13902909,5
59546,13902909,5
63996,1752261,5
53132,1752261,5
42798,56690903,5
48226,38436486,5
1631,38436486,5
79319,38436486,5
178,38436486,2
8099,38436486,5
22518,38436486,4
53132,38436486,5
90683,38436486,5
85,55066555,5
6575,27950734,4
95187,27950734,5
126147,27950734,5
9688,9948019,5
1631,9948019,4
12297,2224869,5
64707,2224869,5
32871,2224869,5
66651,2224869,5
3750,2224869,5
93954,2463217,5
6069,2463217,5
82888,2463217,5
110303,8462621,5
45380,476573,5
85606,476573,5
113724,476573,5
107098,476573,5
35416,476573,5
92570,476573,4
16055,476573,5
1962,476573,5
35416,51957714,5
61629,552225,5
130854,552225,5
2559,451936,5
118185,451936,5
130854,451936,5
1137,451936,5
46801,48523403,5
56149,48523403,3
12121,48523403,5
62227,48523403,5
66521,48523403,4
1962,48523403,5
19998,27633936,4
21901,27633936,5
17232,27633936,5
44839,27633936,4
13151,27633936,5
17788,27633936,5
51895,27633936,5
47152,27633936,5
98765,27633936,5
90602,27633936,5
7890,2202109,4
1631,2202109,5
43241,2202109,5
65202,33629705,5
40356,56226546,4
15941,576379,5
63996,576379,5
115159,576379,5
115941,576379,5
6446,576379,4
37851,576379,5
106566,576379,5
124218,576379,5
53471,576379,5
59133,576379,5
6806,58163973,5
80890,58163973,4
89099,58947645,4
23394,58947645,4
131598,58947645,5
76154,58947645,5
78185,58947645,5
108690,25914366,1
69059,25914366,5
49167,25914366,5
111293,25914366,5
72241,25914366,5
36980,5061491,5
21365,5061491,5
40788,5061491,2
68307,5061491,5
37231,32768848,4
53334,32768848,5
72859,799109,5
20738,545610,5
46770,545610,4
53273,545610,5
73389,545610,5
28921,545610,5
6888,545610,4
51686,545610,5
66633,545610,5
78333,545610,4
58502,545610,5
61787,49506139,5
125006,49506139,5
121913,49506139,5
75936,49506139,5
101349,49506139,5
101733,49506139,5
113533,1028661,5
66999,9950314,5
30296,9950314,5
87841,14044907,5
68307,14044907,5
20802,483943,4
102348,483943,5
23394,483943,4
127660,483943,5
109958,483943,4
57313,483943,5
109286,483943,4
15115,1590273,4
63587,1590273,4
11050,474820,5
13894,364054,5
23119,364054,5
7607,364054,2
9765,364054,5
74944,3284737,5
117666,4979013,5
56409,2764645,5
56409,11023193,5
51686,11023193,5
56918,1527515,3
73389,5404403,4
133387,5404403,5
237,2494813,5
42997,828645,5
46544,7021545,5
15992,41593625,5
101011,41593625,4
35672,41593625,5
19920,1006403,5
37851,1006403,5
121329,2316649,5
66999,7365241,5
26763,2013619,5
2347,512557,5
62273,992029,5
77743,6547595,5
81067,6547595,5
80913,6547595,5
80674,6547595,5
43794,10281624,5
88363,10281624,5
107599,1826115,5
6491,1826115,5
6069,12398634,5
43794,12398634,5
111726,992007,4
43794,992007,5
109958,540354,4
57313,540354,5
32127,540354,5
109286,540354,4
7600,10594022,4
53334,10594022,5
15711,3551561,5
103208,19297933,4
120879,20489477,5
44439,39820452,5
111726,16266488,4
21630,16266488,5
63587,22494769,5
7040,385268,5
8106,385268,4
39544,385268,5
9765,385268,5
7773,385268,4
53188,56069032,5
36980,57707227,5
27164,57707227,4
74410,455035,5
10188,455035,4
117246,455035,4
2347,418607,4
78185,418607,5
23394,418607,3
10104,418607,4
44439,11221398,4
72859,11221398,5
9050,350518,1
7607,350518,4
98874,350518,5
9765,350518,5
11556,403072,4
2347,403072,5
9765,403072,5
57759,894825,5
52505,10397239,4
53334,13099517,5
20707,703675,5
29721,703675,5
30800,7843268,3
121329,7843268,4
45280,335818,4
13894,335818,5
20942,443800,4
84584,443800,4
53108,443800,4
10104,443800,4
33,56095762,5
45280,702720,5
10916,702720,5
23119,702720,5
72035,702720,5
59657,702720,5
15938,702720,4
32241,1542483,5
56409,1542483,5
86535,1542483,5
15141,1542483,5
122164,1542483,5
98622,1542483,4
72859,56908154,5
23394,483957,4
40949,483957,5
121913,483957,5
101349,483957,5
57313,483957,5
101733,483957,5
109286,483957,4
9765,361761,5
108690,4533947,5
76154,4584807,5
7161,421873,5
11556,421873,5
13894,421873,5
40742,421873,5
9765,421873,5
96468,1060416,5
15840,5404397,3
56409,5404397,5
43794,11257594,5
11556,439662,4
81117,439662,5
121329,439662,4
77029,439662,5
84617,439662,5
15992,11502577,5
49856,11502577,1
96710,11502577,5
44839,7348463,5
17449,7348463,5
109269,625970,4
64707,625970,4
63996,625970,5
82042,3608621,5
10873,3608621,5
100623,3608621,5
57025,3608621,5
63626,3608621,5
81117,3083807,5
77184,46107047,5
41017,46107047,5
44737,896720,5
24059,826455,5
13520,826455,4
3171,826455,5
103171,26429101,5
44439,9486536,5
71805,9486536,5
44439,574746,5
9821,574746,2
109958,574746,4
126896,1028649,5
34818,9691774,5
121329,16390993,5
77941,16390993,5
44737,1380755,3
96468,1380755,5
35672,1380755,5
2766,3102763,5
82735,3102763,5
94362,8011015,5
72859,1738469,5
125006,1733333,5
108898,1733333,4
103171,43950749,5
6069,43950749,5
56409,1738455,5
38727,12130005,5
72859,12130005,5
43163,363376,5
90422,363376,5
109958,363376,4
66688,363376,4
10873,35351641,5
75530,35351641,4
57025,35351641,5
60028,19349159,5
72859,19349159,5
34560,24862376,5
62273,992001,5
74410,992001,5
72241,992001,5
52271,54208928,5
53440,510973,4
51895,510973,3
56409,510973,5
103208,19588950,4
12566,6398567,2
74410,6398567,5
88707,467442,5
104983,467442,5
74768,952146,5
82735,952146,5
104125,50765172,5
20272,7738025,5
21365,34454430,5
31986,34454430,5
64060,32192506,5
125006,5199361,5
72241,5199361,4
23394,562047,4
114514,562047,5
57313,562047,5
109286,562047,4
101733,562047,5
58041,413656,5
49294,413656,2
5621,413656,4
2347,413656,4
8576,413656,3
10188,413656,4
66521,413656,4
41569,413656,5
47197,53237534,5
101733,52779809,5
35672,52779809,5
72859,44858181,5
70202,3608617,5
32701,3608617,5
57025,3608617,5
71400,3608617,5
63626,3608617,5
10873,3608617,5
90422,2208377,1
15711,2208377,5
55777,19297939,5
19920,14080599,5
11050,6825291,5
22614,2542263,5
72859,10075759,5
77941,25749593,5
30158,3643599,5
3613,3643599,5
10188,441922,5
31488,441922,5
25585,441922,5
93005,441922,5
104983,48882452,5
19449,3859119,5
64485,3859119,3
117368,3859119,5
61629,3859119,5
56193,575176,3
35672,575176,5
119018,48629551,3
32717,963063,5
77743,6547587,5
81067,6547587,5
80913,6547587,5
80674,6547587,5
35672,42686978,5
76384,42686978,5
101011,42686978,4
90421,922401,4
72859,11954686,5
126896,11954686,5
68562,4423939,5
125006,4423939,4
86662,4423939,5
127499,4423939,5
6491,4423939,5
43163,4423939,4
56409,12138656,5
73545,12138656,1
13520,12138656,3
58502,12138656,5
50363,12138656,5
45339,32785924,4
51088,558546,5
77184,10397243,4
116986,11954630,5
15711,14080601,5
90421,14080601,4
45589,14080601,5
19771,48629547,5
85152,1325979,5
6491,1325979,5
23394,837604,4
20198,837604,5
107599,837604,5
121913,837604,5
127660,837604,5
109958,837604,4
23291,837604,4
75936,837604,5
101349,837604,5
57313,837604,5
101733,837604,5
109286,837604,4
131598,20131511,5
56918,14767833,3
86535,1208783,5
33474,53128072,5
45339,53128072,5
72859,53128072,5
1412,53128072,5
65447,53128072,5
77941,17456501,5
56409,26708517,5
111293,26708517,5
237,5907333,5
27164,25775304,4
61787,598975,5
23394,598975,4
121913,598975,5
127660,598975,5
20198,598975,5
109958,598975,4
23291,598975,4
75936,598975,5
101349,598975,5
57313,598975,5
101733,598975,5
109286,598975,4
81880,16459006,5
42654,16459006,5
53334,48659059,5
31988,1085098,4
64997,1085098,5
237,1085098,5
84617,1085098,5
108690,4460591,5
17449,42876976,5
53188,53825892,5
93005,53825892,5
65447,17336260,5
45280,637484,4
36980,1704327,5
45280,1704327,4
56789,1704327,5
73389,1704327,4
47595,1704327,5
69714,1704327,3
53334,1704327,5
119268,1704327,5
23394,2232357,3
100623,2232357,5
28921,2232357,4
80913,2232357,5
42997,979280,5
88355,979280,5
80913,979280,5
40667,979280,5
73545,2917511,2
86535,2917511,5
18166,433536,3
82893,433536,5
102348,433536,5
83353,433536,5
127028,433536,4
72616,433536,4
50010,433536,5
62061,433536,4
47197,1576145,5
557,1576145,5
100623,1576145,4
78646,1698891,5
96468,1698891,5
109958,1028730,4
2766,1028730,5
78787,1028730,5
13520,1527513,3
12181,54025540,5
21044,31170045,5
24059,12138658,5
58502,12138658,5
97692,2394355,4
55727,687551,5
133387,687551,5
976,687551,5
34770,2120185,5
100623,3082827,5
44737,530357,5
56918,530357,4
79016,7533287,5
103208,5503101,4
20802,435812,5
13894,435812,5
2347,435812,5
118185,435812,5
122233,435812,5
95319,435812,5
106114,435812,5
80760,44540589,5
89578,44540589,5
56409,44540589,5
97692,44540589,4
41017,44540589,4
72859,60692102,5
23394,800672,4
127660,800672,5
20198,800672,5
109958,800672,4
23291,800672,4
75936,800672,5
101349,800672,5
121913,800672,5
57313,800672,5
32127,800672,5
101733,800672,5
109286,800672,4
56193,5065753,3
59944,5065753,5
82893,1644057,5
37231,1080548,5
56789,14475273,5
42654,14475273,5
96468,26289118,5
39544,6512113,5
55647,6512113,5
98864,6512113,1
30800,6512113,5
33985,6512113,5
21365,41549126,5
19771,59144046,5
93757,59144046,5
76154,59144046,2
29756,12733123,1
46544,32314557,3
74410,32314557,5
63626,790312,5
112570,533788,5
81455,50243131,5
43163,50243131,4
25593,31568245,5
34818,31568245,4
19771,15445963,3
57025,15445963,5
98622,15445963,5
23394,24390430,3
110700,24390430,5
25842,24390430,5
7607,577319,3
122233,577319,5
23413,577319,5
92267,577319,5
101011,577319,5
9076,843661,3
12545,843661,3
36048,843661,5
32006,1710667,5
73545,1710667,4
19838,50783116,5
123565,50783116,5
41017,58627110,3
89099,9855745,3
49167,9855745,5
117375,582423,5
107872,582423,5
63587,11683677,5
126896,11683677,4
25593,52788078,5
82735,52788078,5
70202,2407103,5
6491,2407103,4
73389,11782703,5
52505,7143029,4
25593,27858586,5
42656,27858586,5
76384,57791775,4
72859,16218137,5
3437,51264140,5
843,51264140,5
8099,44968156,5
19931,44968156,5
110757,56305508,5
88494,46759451,5
74944,951561,5
25842,951561,5
60028,555359,5
125006,555359,5
114514,555359,5
42654,555359,5
84617,17045194,5
34818,58810062,5
30317,2031833,5
108690,49551461,5
211,14453290,5
51686,14453290,5
13520,14453290,3
32701,38383306,5
111293,38383306,5
57025,38383306,5
126907,38383306,5
75530,38383306,5
13894,417724,3
2090,417724,5
31046,417724,5
10104,417724,4
9765,417724,5
90422,34935355,1
62330,34935355,4
76154,34935355,2
55338,34935355,5
15141,1085394,5
6491,2666303,4
93757,2666303,5
60339,833611,5
23413,1747359,5
37288,57137705,5
20272,32802803,5
14764,32802803,5
27164,4216043,4
80760,4216043,5
61787,45663006,5
125006,45663006,5
121913,45663006,5
127660,45663006,5
23291,45663006,4
101349,45663006,5
101733,45663006,5
32127,45663006,5
75936,45663006,5
107599,45663003,5
23291,45663003,4
75936,45663003,5
101733,45663003,5
101349,45663003,5
121913,45663003,5
21365,57243163,4
129667,50080986,5
2090,6313657,5
13520,6313657,4
52194,4319337,4
41227,4319337,5
52271,4319337,5
17449,958060,5
18393,36359773,5
111293,12658438,5
54527,12658438,5
41017,38419977,5
124457,10189260,5
32006,10189260,1
56918,10189260,3
79757,10189260,5
557,25190964,5
41227,6957967,5
15711,23576200,5
237,23576200,5
2011,345391,3
7284,345391,5
104983,2287447,5
72410,42975887,5
32701,42975887,5
70202,42975887,5
57025,42975887,5
41017,42975887,5
54527,42975887,5
111293,42975887,5
126907,42975887,5
39544,47799410,5
11266,47799410,4
101733,44966308,5
94362,1066754,5
104924,1066754,5
40645,361674,3
20942,361674,5
11556,361674,4
13894,361674,5
7040,361674,5
97692,361674,5
7607,361674,5
35416,44195623,5
